id,tier,handed,core,enchant,is_artefact_component,is_final_item,requires_artefact,offhand_family
T6_MAIN_NATURESTAFF_CRYSTAL,6,MAIN,NATURESTAFF_CRYSTAL,0,False,True,True,
T6_MAIN_NATURESTAFF_CRYSTAL@1,6,MAIN,NATURESTAFF_CRYSTAL,1,False,True,True,
T6_MAIN_NATURESTAFF_CRYSTAL@2,6,MAIN,NATURESTAFF_CRYSTAL,2,False,True,True,
T6_MAIN_NATURESTAFF_CRYSTAL@3,6,MAIN,NATURESTAFF_CRYSTAL,3,False,True,True,
T6_MAIN_NATURESTAFF_CRYSTAL@4,6,MAIN,NATURESTAFF_CRYSTAL,4,False,True,True,
T7_MAIN_NATURESTAFF_CRYSTAL,7,MAIN,NATURESTAFF_CRYSTAL,0,False,True,True,
T7_MAIN_NATURESTAFF_CRYSTAL@1,7,MAIN,NATURESTAFF_CRYSTAL,1,False,True,True,
T7_MAIN_NATURESTAFF_CRYSTAL@2,7,MAIN,NATURESTAFF_CRYSTAL,2,False,True,True,
T7_MAIN_NATURESTAFF_CRYSTAL@3,7,MAIN,NATURESTAFF_CRYSTAL,3,False,True,True,
T7_MAIN_NATURESTAFF_CRYSTAL@4,7,MAIN,NATURESTAFF_CRYSTAL,4,False,True,True,
T8_MAIN_NATURESTAFF_CRYSTAL,8,MAIN,NATURESTAFF_CRYSTAL,0,False,True,True,
T8_MAIN_NATURESTAFF_CRYSTAL@1,8,MAIN,NATURESTAFF_CRYSTAL,1,False,True,True,
T8_MAIN_NATURESTAFF_CRYSTAL@2,8,MAIN,NATURESTAFF_CRYSTAL,2,False,True,True,
T8_MAIN_NATURESTAFF_CRYSTAL@3,8,MAIN,NATURESTAFF_CRYSTAL,3,False,True,True,
T8_MAIN_NATURESTAFF_CRYSTAL@4,8,MAIN,NATURESTAFF_CRYSTAL,4,False,True,True,
T4_MAIN_DAGGER,4,MAIN,DAGGER,0,False,True,False,
T4_MAIN_DAGGER@1,4,MAIN,DAGGER,1,False,True,False,
T4_MAIN_DAGGER@2,4,MAIN,DAGGER,2,False,True,False,
T4_MAIN_DAGGER@3,4,MAIN,DAGGER,3,False,True,False,
T4_MAIN_DAGGER@4,4,MAIN,DAGGER,4,False,True,False,
T5_MAIN_DAGGER,5,MAIN,DAGGER,0,False,True,False,
T5_MAIN_DAGGER@1,5,MAIN,DAGGER,1,False,True,False,
T5_MAIN_DAGGER@2,5,MAIN,DAGGER,2,False,True,False,
T5_MAIN_DAGGER@3,5,MAIN,DAGGER,3,False,True,False,
T5_MAIN_DAGGER@4,5,MAIN,DAGGER,4,False,True,False,
T6_MAIN_DAGGER,6,MAIN,DAGGER,0,False,True,False,
T6_MAIN_DAGGER@1,6,MAIN,DAGGER,1,False,True,False,
T6_MAIN_DAGGER@2,6,MAIN,DAGGER,2,False,True,False,
T6_MAIN_DAGGER@3,6,MAIN,DAGGER,3,False,True,False,
T6_MAIN_DAGGER@4,6,MAIN,DAGGER,4,False,True,False,
T7_MAIN_DAGGER,7,MAIN,DAGGER,0,False,True,False,
T7_MAIN_DAGGER@1,7,MAIN,DAGGER,1,False,True,False,
T7_MAIN_DAGGER@2,7,MAIN,DAGGER,2,False,True,False,
T7_MAIN_DAGGER@3,7,MAIN,DAGGER,3,False,True,False,
T7_MAIN_DAGGER@4,7,MAIN,DAGGER,4,False,True,False,
T8_MAIN_DAGGER,8,MAIN,DAGGER,0,False,True,False,
T8_MAIN_DAGGER@1,8,MAIN,DAGGER,1,False,True,False,
T8_MAIN_DAGGER@2,8,MAIN,DAGGER,2,False,True,False,
T8_MAIN_DAGGER@3,8,MAIN,DAGGER,3,False,True,False,
T8_MAIN_DAGGER@4,8,MAIN,DAGGER,4,False,True,False,
T4_2H_DAGGERPAIR,4,2H,DAGGERPAIR,0,False,True,False,
T4_2H_DAGGERPAIR@1,4,2H,DAGGERPAIR,1,False,True,False,
T4_2H_DAGGERPAIR@2,4,2H,DAGGERPAIR,2,False,True,False,
T4_2H_DAGGERPAIR@3,4,2H,DAGGERPAIR,3,False,True,False,
T4_2H_DAGGERPAIR@4,4,2H,DAGGERPAIR,4,False,True,False,
T5_2H_DAGGERPAIR,5,2H,DAGGERPAIR,0,False,True,False,
T5_2H_DAGGERPAIR@1,5,2H,DAGGERPAIR,1,False,True,False,
T5_2H_DAGGERPAIR@2,5,2H,DAGGERPAIR,2,False,True,False,
T5_2H_DAGGERPAIR@3,5,2H,DAGGERPAIR,3,False,True,False,
T5_2H_DAGGERPAIR@4,5,2H,DAGGERPAIR,4,False,True,False,
T6_2H_DAGGERPAIR,6,2H,DAGGERPAIR,0,False,True,False,
T6_2H_DAGGERPAIR@1,6,2H,DAGGERPAIR,1,False,True,False,
T6_2H_DAGGERPAIR@2,6,2H,DAGGERPAIR,2,False,True,False,
T6_2H_DAGGERPAIR@3,6,2H,DAGGERPAIR,3,False,True,False,
T6_2H_DAGGERPAIR@4,6,2H,DAGGERPAIR,4,False,True,False,
T7_2H_DAGGERPAIR,7,2H,DAGGERPAIR,0,False,True,False,
T7_2H_DAGGERPAIR@1,7,2H,DAGGERPAIR,1,False,True,False,
T7_2H_DAGGERPAIR@2,7,2H,DAGGERPAIR,2,False,True,False,
T7_2H_DAGGERPAIR@3,7,2H,DAGGERPAIR,3,False,True,False,
T7_2H_DAGGERPAIR@4,7,2H,DAGGERPAIR,4,False,True,False,
T8_2H_DAGGERPAIR,8,2H,DAGGERPAIR,0,False,True,False,
T8_2H_DAGGERPAIR@1,8,2H,DAGGERPAIR,1,False,True,False,
T8_2H_DAGGERPAIR@2,8,2H,DAGGERPAIR,2,False,True,False,
T8_2H_DAGGERPAIR@3,8,2H,DAGGERPAIR,3,False,True,False,
T8_2H_DAGGERPAIR@4,8,2H,DAGGERPAIR,4,False,True,False,
T4_2H_CLAWPAIR,4,2H,CLAWPAIR,0,False,True,False,
T4_2H_CLAWPAIR@1,4,2H,CLAWPAIR,1,False,True,False,
T4_2H_CLAWPAIR@2,4,2H,CLAWPAIR,2,False,True,False,
T4_2H_CLAWPAIR@3,4,2H,CLAWPAIR,3,False,True,False,
T4_2H_CLAWPAIR@4,4,2H,CLAWPAIR,4,False,True,False,
T5_2H_CLAWPAIR,5,2H,CLAWPAIR,0,False,True,False,
T5_2H_CLAWPAIR@1,5,2H,CLAWPAIR,1,False,True,False,
T5_2H_CLAWPAIR@2,5,2H,CLAWPAIR,2,False,True,False,
T5_2H_CLAWPAIR@3,5,2H,CLAWPAIR,3,False,True,False,
T5_2H_CLAWPAIR@4,5,2H,CLAWPAIR,4,False,True,False,
T6_2H_CLAWPAIR,6,2H,CLAWPAIR,0,False,True,False,
T6_2H_CLAWPAIR@1,6,2H,CLAWPAIR,1,False,True,False,
T6_2H_CLAWPAIR@2,6,2H,CLAWPAIR,2,False,True,False,
T6_2H_CLAWPAIR@3,6,2H,CLAWPAIR,3,False,True,False,
T6_2H_CLAWPAIR@4,6,2H,CLAWPAIR,4,False,True,False,
T7_2H_CLAWPAIR,7,2H,CLAWPAIR,0,False,True,False,
T7_2H_CLAWPAIR@1,7,2H,CLAWPAIR,1,False,True,False,
T7_2H_CLAWPAIR@2,7,2H,CLAWPAIR,2,False,True,False,
T7_2H_CLAWPAIR@3,7,2H,CLAWPAIR,3,False,True,False,
T7_2H_CLAWPAIR@4,7,2H,CLAWPAIR,4,False,True,False,
T8_2H_CLAWPAIR,8,2H,CLAWPAIR,0,False,True,False,
T8_2H_CLAWPAIR@1,8,2H,CLAWPAIR,1,False,True,False,
T8_2H_CLAWPAIR@2,8,2H,CLAWPAIR,2,False,True,False,
T8_2H_CLAWPAIR@3,8,2H,CLAWPAIR,3,False,True,False,
T8_2H_CLAWPAIR@4,8,2H,CLAWPAIR,4,False,True,False,
T4_MAIN_RAPIER_MORGANA,4,MAIN,RAPIER_MORGANA,0,False,True,True,
T4_MAIN_RAPIER_MORGANA@1,4,MAIN,RAPIER_MORGANA,1,False,True,True,
T4_MAIN_RAPIER_MORGANA@2,4,MAIN,RAPIER_MORGANA,2,False,True,True,
T4_MAIN_RAPIER_MORGANA@3,4,MAIN,RAPIER_MORGANA,3,False,True,True,
T4_MAIN_RAPIER_MORGANA@4,4,MAIN,RAPIER_MORGANA,4,False,True,True,
T5_MAIN_RAPIER_MORGANA,5,MAIN,RAPIER_MORGANA,0,False,True,True,
T5_MAIN_RAPIER_MORGANA@1,5,MAIN,RAPIER_MORGANA,1,False,True,True,
T5_MAIN_RAPIER_MORGANA@2,5,MAIN,RAPIER_MORGANA,2,False,True,True,
T5_MAIN_RAPIER_MORGANA@3,5,MAIN,RAPIER_MORGANA,3,False,True,True,
T5_MAIN_RAPIER_MORGANA@4,5,MAIN,RAPIER_MORGANA,4,False,True,True,
T6_MAIN_RAPIER_MORGANA,6,MAIN,RAPIER_MORGANA,0,False,True,True,
T6_MAIN_RAPIER_MORGANA@1,6,MAIN,RAPIER_MORGANA,1,False,True,True,
T6_MAIN_RAPIER_MORGANA@2,6,MAIN,RAPIER_MORGANA,2,False,True,True,
T6_MAIN_RAPIER_MORGANA@3,6,MAIN,RAPIER_MORGANA,3,False,True,True,
T6_MAIN_RAPIER_MORGANA@4,6,MAIN,RAPIER_MORGANA,4,False,True,True,
T7_MAIN_RAPIER_MORGANA,7,MAIN,RAPIER_MORGANA,0,False,True,True,
T7_MAIN_RAPIER_MORGANA@1,7,MAIN,RAPIER_MORGANA,1,False,True,True,
T7_MAIN_RAPIER_MORGANA@2,7,MAIN,RAPIER_MORGANA,2,False,True,True,
T7_MAIN_RAPIER_MORGANA@3,7,MAIN,RAPIER_MORGANA,3,False,True,True,
T7_MAIN_RAPIER_MORGANA@4,7,MAIN,RAPIER_MORGANA,4,False,True,True,
T8_MAIN_RAPIER_MORGANA,8,MAIN,RAPIER_MORGANA,0,False,True,True,
T8_MAIN_RAPIER_MORGANA@1,8,MAIN,RAPIER_MORGANA,1,False,True,True,
T8_MAIN_RAPIER_MORGANA@2,8,MAIN,RAPIER_MORGANA,2,False,True,True,
T8_MAIN_RAPIER_MORGANA@3,8,MAIN,RAPIER_MORGANA,3,False,True,True,
T8_MAIN_RAPIER_MORGANA@4,8,MAIN,RAPIER_MORGANA,4,False,True,True,
T4_MAIN_DAGGER_HELL,4,MAIN,DAGGER_HELL,0,False,True,True,
T4_MAIN_DAGGER_HELL@1,4,MAIN,DAGGER_HELL,1,False,True,True,
T4_MAIN_DAGGER_HELL@2,4,MAIN,DAGGER_HELL,2,False,True,True,
T4_MAIN_DAGGER_HELL@3,4,MAIN,DAGGER_HELL,3,False,True,True,
T4_MAIN_DAGGER_HELL@4,4,MAIN,DAGGER_HELL,4,False,True,True,
T5_MAIN_DAGGER_HELL,5,MAIN,DAGGER_HELL,0,False,True,True,
T5_MAIN_DAGGER_HELL@1,5,MAIN,DAGGER_HELL,1,False,True,True,
T5_MAIN_DAGGER_HELL@2,5,MAIN,DAGGER_HELL,2,False,True,True,
T5_MAIN_DAGGER_HELL@3,5,MAIN,DAGGER_HELL,3,False,True,True,
T5_MAIN_DAGGER_HELL@4,5,MAIN,DAGGER_HELL,4,False,True,True,
T6_MAIN_DAGGER_HELL,6,MAIN,DAGGER_HELL,0,False,True,True,
T6_MAIN_DAGGER_HELL@1,6,MAIN,DAGGER_HELL,1,False,True,True,
T6_MAIN_DAGGER_HELL@2,6,MAIN,DAGGER_HELL,2,False,True,True,
T6_MAIN_DAGGER_HELL@3,6,MAIN,DAGGER_HELL,3,False,True,True,
T6_MAIN_DAGGER_HELL@4,6,MAIN,DAGGER_HELL,4,False,True,True,
T7_MAIN_DAGGER_HELL,7,MAIN,DAGGER_HELL,0,False,True,True,
T7_MAIN_DAGGER_HELL@1,7,MAIN,DAGGER_HELL,1,False,True,True,
T7_MAIN_DAGGER_HELL@2,7,MAIN,DAGGER_HELL,2,False,True,True,
T7_MAIN_DAGGER_HELL@3,7,MAIN,DAGGER_HELL,3,False,True,True,
T7_MAIN_DAGGER_HELL@4,7,MAIN,DAGGER_HELL,4,False,True,True,
T8_MAIN_DAGGER_HELL,8,MAIN,DAGGER_HELL,0,False,True,True,
T8_MAIN_DAGGER_HELL@1,8,MAIN,DAGGER_HELL,1,False,True,True,
T8_MAIN_DAGGER_HELL@2,8,MAIN,DAGGER_HELL,2,False,True,True,
T8_MAIN_DAGGER_HELL@3,8,MAIN,DAGGER_HELL,3,False,True,True,
T8_MAIN_DAGGER_HELL@4,8,MAIN,DAGGER_HELL,4,False,True,True,
T4_2H_IRONGAUNTLETS_HELL,4,2H,IRONGAUNTLETS_HELL,0,False,True,True,
T4_2H_IRONGAUNTLETS_HELL@1,4,2H,IRONGAUNTLETS_HELL,1,False,True,True,
T4_2H_IRONGAUNTLETS_HELL@2,4,2H,IRONGAUNTLETS_HELL,2,False,True,True,
T4_2H_IRONGAUNTLETS_HELL@3,4,2H,IRONGAUNTLETS_HELL,3,False,True,True,
T5_2H_IRONGAUNTLETS_HELL,5,2H,IRONGAUNTLETS_HELL,0,False,True,True,
T5_2H_IRONGAUNTLETS_HELL@1,5,2H,IRONGAUNTLETS_HELL,1,False,True,True,
T5_2H_IRONGAUNTLETS_HELL@2,5,2H,IRONGAUNTLETS_HELL,2,False,True,True,
T5_2H_IRONGAUNTLETS_HELL@3,5,2H,IRONGAUNTLETS_HELL,3,False,True,True,
T6_2H_IRONGAUNTLETS_HELL,6,2H,IRONGAUNTLETS_HELL,0,False,True,True,
T6_2H_IRONGAUNTLETS_HELL@1,6,2H,IRONGAUNTLETS_HELL,1,False,True,True,
T6_2H_IRONGAUNTLETS_HELL@2,6,2H,IRONGAUNTLETS_HELL,2,False,True,True,
T6_2H_IRONGAUNTLETS_HELL@3,6,2H,IRONGAUNTLETS_HELL,3,False,True,True,
T7_2H_IRONGAUNTLETS_HELL,7,2H,IRONGAUNTLETS_HELL,0,False,True,True,
T7_2H_IRONGAUNTLETS_HELL@1,7,2H,IRONGAUNTLETS_HELL,1,False,True,True,
T7_2H_IRONGAUNTLETS_HELL@2,7,2H,IRONGAUNTLETS_HELL,2,False,True,True,
T7_2H_IRONGAUNTLETS_HELL@3,7,2H,IRONGAUNTLETS_HELL,3,False,True,True,
T8_2H_IRONGAUNTLETS_HELL,8,2H,IRONGAUNTLETS_HELL,0,False,True,True,
T8_2H_IRONGAUNTLETS_HELL@1,8,2H,IRONGAUNTLETS_HELL,1,False,True,True,
T8_2H_IRONGAUNTLETS_HELL@2,8,2H,IRONGAUNTLETS_HELL,2,False,True,True,
T8_2H_IRONGAUNTLETS_HELL@3,8,2H,IRONGAUNTLETS_HELL,3,False,True,True,
T4_2H_DUALSICKLE_UNDEAD,4,2H,DUALSICKLE_UNDEAD,0,False,True,True,
T4_2H_DUALSICKLE_UNDEAD@1,4,2H,DUALSICKLE_UNDEAD,1,False,True,True,
T4_2H_DUALSICKLE_UNDEAD@2,4,2H,DUALSICKLE_UNDEAD,2,False,True,True,
T4_2H_DUALSICKLE_UNDEAD@3,4,2H,DUALSICKLE_UNDEAD,3,False,True,True,
T4_2H_DUALSICKLE_UNDEAD@4,4,2H,DUALSICKLE_UNDEAD,4,False,True,True,
T5_2H_DUALSICKLE_UNDEAD,5,2H,DUALSICKLE_UNDEAD,0,False,True,True,
T5_2H_DUALSICKLE_UNDEAD@1,5,2H,DUALSICKLE_UNDEAD,1,False,True,True,
T5_2H_DUALSICKLE_UNDEAD@2,5,2H,DUALSICKLE_UNDEAD,2,False,True,True,
T5_2H_DUALSICKLE_UNDEAD@3,5,2H,DUALSICKLE_UNDEAD,3,False,True,True,
T5_2H_DUALSICKLE_UNDEAD@4,5,2H,DUALSICKLE_UNDEAD,4,False,True,True,
T6_2H_DUALSICKLE_UNDEAD,6,2H,DUALSICKLE_UNDEAD,0,False,True,True,
T6_2H_DUALSICKLE_UNDEAD@1,6,2H,DUALSICKLE_UNDEAD,1,False,True,True,
T6_2H_DUALSICKLE_UNDEAD@2,6,2H,DUALSICKLE_UNDEAD,2,False,True,True,
T6_2H_DUALSICKLE_UNDEAD@3,6,2H,DUALSICKLE_UNDEAD,3,False,True,True,
T6_2H_DUALSICKLE_UNDEAD@4,6,2H,DUALSICKLE_UNDEAD,4,False,True,True,
T7_2H_DUALSICKLE_UNDEAD,7,2H,DUALSICKLE_UNDEAD,0,False,True,True,
T7_2H_DUALSICKLE_UNDEAD@1,7,2H,DUALSICKLE_UNDEAD,1,False,True,True,
T7_2H_DUALSICKLE_UNDEAD@2,7,2H,DUALSICKLE_UNDEAD,2,False,True,True,
T7_2H_DUALSICKLE_UNDEAD@3,7,2H,DUALSICKLE_UNDEAD,3,False,True,True,
T7_2H_DUALSICKLE_UNDEAD@4,7,2H,DUALSICKLE_UNDEAD,4,False,True,True,
T8_2H_DUALSICKLE_UNDEAD,8,2H,DUALSICKLE_UNDEAD,0,False,True,True,
T8_2H_DUALSICKLE_UNDEAD@1,8,2H,DUALSICKLE_UNDEAD,1,False,True,True,
T8_2H_DUALSICKLE_UNDEAD@2,8,2H,DUALSICKLE_UNDEAD,2,False,True,True,
T8_2H_DUALSICKLE_UNDEAD@3,8,2H,DUALSICKLE_UNDEAD,3,False,True,True,
T8_2H_DUALSICKLE_UNDEAD@4,8,2H,DUALSICKLE_UNDEAD,4,False,True,True,
T4_2H_DAGGER_KATAR_AVALON,4,2H,DAGGER_KATAR_AVALON,0,False,True,True,
T4_2H_DAGGER_KATAR_AVALON@1,4,2H,DAGGER_KATAR_AVALON,1,False,True,True,
T4_2H_DAGGER_KATAR_AVALON@2,4,2H,DAGGER_KATAR_AVALON,2,False,True,True,
T4_2H_DAGGER_KATAR_AVALON@3,4,2H,DAGGER_KATAR_AVALON,3,False,True,True,
T4_2H_DAGGER_KATAR_AVALON@4,4,2H,DAGGER_KATAR_AVALON,4,False,True,True,
T5_2H_DAGGER_KATAR_AVALON,5,2H,DAGGER_KATAR_AVALON,0,False,True,True,
T5_2H_DAGGER_KATAR_AVALON@1,5,2H,DAGGER_KATAR_AVALON,1,False,True,True,
T5_2H_DAGGER_KATAR_AVALON@2,5,2H,DAGGER_KATAR_AVALON,2,False,True,True,
T5_2H_DAGGER_KATAR_AVALON@3,5,2H,DAGGER_KATAR_AVALON,3,False,True,True,
T5_2H_DAGGER_KATAR_AVALON@4,5,2H,DAGGER_KATAR_AVALON,4,False,True,True,
T6_2H_DAGGER_KATAR_AVALON,6,2H,DAGGER_KATAR_AVALON,0,False,True,True,
T6_2H_DAGGER_KATAR_AVALON@1,6,2H,DAGGER_KATAR_AVALON,1,False,True,True,
T6_2H_DAGGER_KATAR_AVALON@2,6,2H,DAGGER_KATAR_AVALON,2,False,True,True,
T6_2H_DAGGER_KATAR_AVALON@3,6,2H,DAGGER_KATAR_AVALON,3,False,True,True,
T6_2H_DAGGER_KATAR_AVALON@4,6,2H,DAGGER_KATAR_AVALON,4,False,True,True,
T7_2H_DAGGER_KATAR_AVALON,7,2H,DAGGER_KATAR_AVALON,0,False,True,True,
T7_2H_DAGGER_KATAR_AVALON@1,7,2H,DAGGER_KATAR_AVALON,1,False,True,True,
T7_2H_DAGGER_KATAR_AVALON@2,7,2H,DAGGER_KATAR_AVALON,2,False,True,True,
T7_2H_DAGGER_KATAR_AVALON@3,7,2H,DAGGER_KATAR_AVALON,3,False,True,True,
T7_2H_DAGGER_KATAR_AVALON@4,7,2H,DAGGER_KATAR_AVALON,4,False,True,True,
T8_2H_DAGGER_KATAR_AVALON,8,2H,DAGGER_KATAR_AVALON,0,False,True,True,
T8_2H_DAGGER_KATAR_AVALON@1,8,2H,DAGGER_KATAR_AVALON,1,False,True,True,
T8_2H_DAGGER_KATAR_AVALON@2,8,2H,DAGGER_KATAR_AVALON,2,False,True,True,
T8_2H_DAGGER_KATAR_AVALON@3,8,2H,DAGGER_KATAR_AVALON,3,False,True,True,
T8_2H_DAGGER_KATAR_AVALON@4,8,2H,DAGGER_KATAR_AVALON,4,False,True,True,
T4_2H_DAGGERPAIR_CRYSTAL,4,2H,DAGGERPAIR_CRYSTAL,0,False,True,True,
T4_2H_DAGGERPAIR_CRYSTAL@1,4,2H,DAGGERPAIR_CRYSTAL,1,False,True,True,
T4_2H_DAGGERPAIR_CRYSTAL@2,4,2H,DAGGERPAIR_CRYSTAL,2,False,True,True,
T4_2H_DAGGERPAIR_CRYSTAL@3,4,2H,DAGGERPAIR_CRYSTAL,3,False,True,True,
T4_2H_DAGGERPAIR_CRYSTAL@4,4,2H,DAGGERPAIR_CRYSTAL,4,False,True,True,
T5_2H_DAGGERPAIR_CRYSTAL,5,2H,DAGGERPAIR_CRYSTAL,0,False,True,True,
T5_2H_DAGGERPAIR_CRYSTAL@1,5,2H,DAGGERPAIR_CRYSTAL,1,False,True,True,
T5_2H_DAGGERPAIR_CRYSTAL@2,5,2H,DAGGERPAIR_CRYSTAL,2,False,True,True,
T5_2H_DAGGERPAIR_CRYSTAL@3,5,2H,DAGGERPAIR_CRYSTAL,3,False,True,True,
T5_2H_DAGGERPAIR_CRYSTAL@4,5,2H,DAGGERPAIR_CRYSTAL,4,False,True,True,
T6_2H_DAGGERPAIR_CRYSTAL,6,2H,DAGGERPAIR_CRYSTAL,0,False,True,True,
T6_2H_DAGGERPAIR_CRYSTAL@1,6,2H,DAGGERPAIR_CRYSTAL,1,False,True,True,
T6_2H_DAGGERPAIR_CRYSTAL@2,6,2H,DAGGERPAIR_CRYSTAL,2,False,True,True,
T6_2H_DAGGERPAIR_CRYSTAL@3,6,2H,DAGGERPAIR_CRYSTAL,3,False,True,True,
T6_2H_DAGGERPAIR_CRYSTAL@4,6,2H,DAGGERPAIR_CRYSTAL,4,False,True,True,
T7_2H_DAGGERPAIR_CRYSTAL,7,2H,DAGGERPAIR_CRYSTAL,0,False,True,True,
T7_2H_DAGGERPAIR_CRYSTAL@1,7,2H,DAGGERPAIR_CRYSTAL,1,False,True,True,
T7_2H_DAGGERPAIR_CRYSTAL@2,7,2H,DAGGERPAIR_CRYSTAL,2,False,True,True,
T7_2H_DAGGERPAIR_CRYSTAL@3,7,2H,DAGGERPAIR_CRYSTAL,3,False,True,True,
T7_2H_DAGGERPAIR_CRYSTAL@4,7,2H,DAGGERPAIR_CRYSTAL,4,False,True,True,
T8_2H_DAGGERPAIR_CRYSTAL,8,2H,DAGGERPAIR_CRYSTAL,0,False,True,True,
T8_2H_DAGGERPAIR_CRYSTAL@1,8,2H,DAGGERPAIR_CRYSTAL,1,False,True,True,
T8_2H_DAGGERPAIR_CRYSTAL@2,8,2H,DAGGERPAIR_CRYSTAL,2,False,True,True,
T8_2H_DAGGERPAIR_CRYSTAL@3,8,2H,DAGGERPAIR_CRYSTAL,3,False,True,True,
T8_2H_DAGGERPAIR_CRYSTAL@4,8,2H,DAGGERPAIR_CRYSTAL,4,False,True,True,
T4_MAIN_SPEAR,4,MAIN,SPEAR,0,False,True,False,
T4_MAIN_SPEAR@1,4,MAIN,SPEAR,1,False,True,False,
T4_MAIN_SPEAR@2,4,MAIN,SPEAR,2,False,True,False,
T4_MAIN_SPEAR@3,4,MAIN,SPEAR,3,False,True,False,
T4_MAIN_SPEAR@4,4,MAIN,SPEAR,4,False,True,False,
T5_MAIN_SPEAR,5,MAIN,SPEAR,0,False,True,False,
T5_MAIN_SPEAR@1,5,MAIN,SPEAR,1,False,True,False,
T5_MAIN_SPEAR@2,5,MAIN,SPEAR,2,False,True,False,
T5_MAIN_SPEAR@3,5,MAIN,SPEAR,3,False,True,False,
T5_MAIN_SPEAR@4,5,MAIN,SPEAR,4,False,True,False,
T6_MAIN_SPEAR,6,MAIN,SPEAR,0,False,True,False,
T6_MAIN_SPEAR@1,6,MAIN,SPEAR,1,False,True,False,
T6_MAIN_SPEAR@2,6,MAIN,SPEAR,2,False,True,False,
T6_MAIN_SPEAR@3,6,MAIN,SPEAR,3,False,True,False,
T6_MAIN_SPEAR@4,6,MAIN,SPEAR,4,False,True,False,
T7_MAIN_SPEAR,7,MAIN,SPEAR,0,False,True,False,
T7_MAIN_SPEAR@1,7,MAIN,SPEAR,1,False,True,False,
T7_MAIN_SPEAR@2,7,MAIN,SPEAR,2,False,True,False,
T7_MAIN_SPEAR@3,7,MAIN,SPEAR,3,False,True,False,
T7_MAIN_SPEAR@4,7,MAIN,SPEAR,4,False,True,False,
T8_MAIN_SPEAR,8,MAIN,SPEAR,0,False,True,False,
T8_MAIN_SPEAR@1,8,MAIN,SPEAR,1,False,True,False,
T8_MAIN_SPEAR@2,8,MAIN,SPEAR,2,False,True,False,
T8_MAIN_SPEAR@3,8,MAIN,SPEAR,3,False,True,False,
T8_MAIN_SPEAR@4,8,MAIN,SPEAR,4,False,True,False,
T4_2H_SPEAR,4,2H,SPEAR,0,False,True,False,
T4_2H_SPEAR@1,4,2H,SPEAR,1,False,True,False,
T4_2H_SPEAR@2,4,2H,SPEAR,2,False,True,False,
T4_2H_SPEAR@3,4,2H,SPEAR,3,False,True,False,
T4_2H_SPEAR@4,4,2H,SPEAR,4,False,True,False,
T5_2H_SPEAR,5,2H,SPEAR,0,False,True,False,
T5_2H_SPEAR@1,5,2H,SPEAR,1,False,True,False,
T5_2H_SPEAR@2,5,2H,SPEAR,2,False,True,False,
T5_2H_SPEAR@3,5,2H,SPEAR,3,False,True,False,
T5_2H_SPEAR@4,5,2H,SPEAR,4,False,True,False,
T6_2H_SPEAR,6,2H,SPEAR,0,False,True,False,
T6_2H_SPEAR@1,6,2H,SPEAR,1,False,True,False,
T6_2H_SPEAR@2,6,2H,SPEAR,2,False,True,False,
T6_2H_SPEAR@3,6,2H,SPEAR,3,False,True,False,
T6_2H_SPEAR@4,6,2H,SPEAR,4,False,True,False,
T7_2H_SPEAR,7,2H,SPEAR,0,False,True,False,
T7_2H_SPEAR@1,7,2H,SPEAR,1,False,True,False,
T7_2H_SPEAR@2,7,2H,SPEAR,2,False,True,False,
T7_2H_SPEAR@3,7,2H,SPEAR,3,False,True,False,
T7_2H_SPEAR@4,7,2H,SPEAR,4,False,True,False,
T8_2H_SPEAR,8,2H,SPEAR,0,False,True,False,
T8_2H_SPEAR@1,8,2H,SPEAR,1,False,True,False,
T8_2H_SPEAR@2,8,2H,SPEAR,2,False,True,False,
T8_2H_SPEAR@3,8,2H,SPEAR,3,False,True,False,
T8_2H_SPEAR@4,8,2H,SPEAR,4,False,True,False,
T4_2H_GLAIVE,4,2H,GLAIVE,0,False,True,False,
T4_2H_GLAIVE@1,4,2H,GLAIVE,1,False,True,False,
T4_2H_GLAIVE@2,4,2H,GLAIVE,2,False,True,False,
T4_2H_GLAIVE@3,4,2H,GLAIVE,3,False,True,False,
T4_2H_GLAIVE@4,4,2H,GLAIVE,4,False,True,False,
T5_2H_GLAIVE,5,2H,GLAIVE,0,False,True,False,
T5_2H_GLAIVE@1,5,2H,GLAIVE,1,False,True,False,
T5_2H_GLAIVE@2,5,2H,GLAIVE,2,False,True,False,
T5_2H_GLAIVE@3,5,2H,GLAIVE,3,False,True,False,
T5_2H_GLAIVE@4,5,2H,GLAIVE,4,False,True,False,
T6_2H_GLAIVE,6,2H,GLAIVE,0,False,True,False,
T6_2H_GLAIVE@1,6,2H,GLAIVE,1,False,True,False,
T6_2H_GLAIVE@2,6,2H,GLAIVE,2,False,True,False,
T6_2H_GLAIVE@3,6,2H,GLAIVE,3,False,True,False,
T6_2H_GLAIVE@4,6,2H,GLAIVE,4,False,True,False,
T7_2H_GLAIVE,7,2H,GLAIVE,0,False,True,False,
T7_2H_GLAIVE@1,7,2H,GLAIVE,1,False,True,False,
T7_2H_GLAIVE@2,7,2H,GLAIVE,2,False,True,False,
T7_2H_GLAIVE@3,7,2H,GLAIVE,3,False,True,False,
T7_2H_GLAIVE@4,7,2H,GLAIVE,4,False,True,False,
